product_id,product_name,supplier_name,delay_days,supplier_price,min_order_qty,date_start,date_end,is_preferred
7841,Mario Kart 8 Deluxe Nintendo Switch,NEXTHOPE,0,241574.00,1.00,,,True
7846,Minecraft Nintendo Switch VF,NEXTHOPE,0,120787.00,1.00,,,True
7862,Super Smash Bros Ultimate Nintendo Switch,NEXTHOPE,0,281695.00,1.00,,,True
7868,New Super Mario Bros U Deluxe Nintendo Switch,NEXTHOPE,0,241574.00,1.00,,,True
7882,Animal Crossing New Horizons Nintendo Switch,NEXTHOPE,0,241574.00,1.00,,,True
7901,Legendes Pokemon Arceus Nintendo Switch,NEXTHOPE,0,241574.00,1.00,,,True
7904,Mario Party Superstars Nintendo Switch VF,NEXTHOPE,0,241574.00,1.00,,,True
7908,Nintendo Switch Sports VF,NEXTHOPE,0,201241.00,1.00,,,True
7911,Manette Nintendo Switch Pro,NEXTHOPE,0,286995.00,1.00,,,True
7913,Nintendo Switch Joy-Con Paire Bleu et Rouge,NEXTHOPE,0,327964.00,1.00,,,True
7917,Nintendo Switch Joy-Con Paire Vert et Rose,NEXTHOPE,0,327964.00,1.00,,,True
7919,Nintendo Switch Joy-Con Paire Bleu et Jaune,NEXTHOPE,0,341585.00,1.00,,,True
7923,Nintendo Switch Joy-Con Gauche Bleue,NEXTHOPE,0,163982.00,1.00,,,True
7939,Nintendo Switch Lite Turquoise,NEXTHOPE,0,971278.00,1.00,,,True
7946,Nintendo Switch OLED + Joy-cons Blanches,NEXTHOPE,0,1371322.00,1.00,,,True
7947,Nintendo Switch OLED + Joy-cons Rouge et Bleu,NEXTHOPE,0,1537689.00,1.00,,,True
7949,Console Nintendo Switch + paire de Joy-Con Rouge et Bleu Néon ,NEXTHOPE,0,1318004.00,1.00,,,True
7984,Everybody 1-2 Nintendo Switch VF,NEXTHOPE,0,120787.00,1.00,,,True
8005,Princess Peach Showtime Nintendo Switch,NEXTHOPE,0,241574.00,1.00,,,True
8009,Super Mario Party Jamboree Nintendo Switch,NEXTHOPE,0,238871.00,1.00,,,True
8054,StarlinK Standard Kit V4,DEVEA MADA,0,1106000.00,1.00,,,True
8054,StarlinK Standard Kit V4,NEXTHOPE,0,1227400.00,1.00,,,False
8055,StarlinK Mini Kit,DEVEA MADA,0,631600.00,1.00,,,True
8055,StarlinK Mini Kit,DEVEA,0,631600.00,1.00,,,False
8056,Starlink Flat High Performance Kit,DEVEA MADA,0,5538455.08,1.00,,,True
8081,Sandisk Micro SDXC 128GB pour Nintendo Switch,NEXTHOPE,0,52682.00,1.00,,,True
8147,Afterglow PDP Nintendo Switch Prismatic Wireless,NEXTHOPE,0,182161.00,1.00,,,True
8171,PDP Nintendo Switch Mario Rouge et Bleu,NEXTHOPE,0,99322.00,1.00,,,True
8174,PDP Rock Candy Mario Nintendo Switch,NEXTHOPE,0,82786.00,1.00,,,True
8181,PDP Xbox Electric Carbon,NEXTHOPE,0,115911.00,1.00,,,True
8186,PDP Xbox Atomic Carbon,NEXTHOPE,0,115911.00,1.00,,,True
8187,PDP Xbox Néon White,NEXTHOPE,0,115911.00,1.00,,,True
8250,Livecards Playsation 25€,NEXTHOPE,0,108968.00,1.00,,,True
8253,Livecards PS Plus 50€,NEXTHOPE,0,217936.00,1.00,,,True
8254,Livecards Playsation 60€,NEXTHOPE,0,261502.00,1.00,,,True
8260,Marvel's Spider-Man 2 PS5 VF,NEXTHOPE,0,316463.00,1.00,,,True
8264,Sony PS5 DualSense Midnight Black V2,NEXTHOPE,0,297330.00,1.00,,,True
8269,Sony PS5 Dualsense Deep Earth Volcanic Red,NEXTHOPE,0,316463.00,1.00,,,True
8270,Console Sony PS5 Edition Standard Chassis D,NEXTHOPE,0,3116814.77,1.00,,,True
8271,Sony PS5 DualSense Deep Earth Sterling Silver,NEXTHOPE,0,316463.00,1.00,,,True
8273,Lecteur à distance Sony PlayStation Portal pour PS5,NEXTHOPE,0,933118.00,1.00,,,True
8281,Console Sony PS5 Pro,NEXTHOPE,0,3392520.00,1.00,,,True
8285,Minecraft Starter Collection Refresh PS4 VF,NEXTHOPE,0,119250.00,1.00,,,True
8310,Gran Turismo 7 PS5 VF,NEXTHOPE,0,316463.00,1.00,,,True
8438,Corsair HS55 sans fil Carbon,NEXTHOPE,0,423735.00,1.00,,,True
8440,Corsair HS35 V2 Noir,NEXTHOPE,0,176543.00,1.00,,,True
8441,Corsair HS35 V2 Bleu,NEXTHOPE,0,176543.00,1.00,,,True
8442,Corsair HS35 V2 Rouge,NEXTHOPE,0,33.31,1.00,,,True
8493,Hori Mario Kart pour Nintendo Switch,NEXTHOPE,0,231822.00,1.00,,,True
8606,Manette Sans Fil Xbox White V2,NEXTHOPE,0,247298.00,1.00,,,True
8668,Routeur TP-Link Archer AX58,NEXTHOPE,0,309096.00,1.00,,,True
8707,Cordon secteur bipolaire,NEXTHOPE,0,9996.00,1.00,,,True
8708,Cordon secteur tripolaire,NEXTHOPE,0,15606.00,1.00,,,True
8770,Lenovo ThinkBook 14 G4,DEVEA MADA,0,2977000.00,1.00,,,True
8771,Lenovo ThinkBook 14 G4,DEVEA MADA,0,3040600.00,1.00,,,True
8781,Moniteur Philips V Line 222V8LA/00,NEXTHOPE,0,382713.00,1.00,,,True
8812,Jabra Evolve 2 40 SE MS Stéréo USB-C,NEXTHOPE,0,380328.00,1.00,,,True
8813,Jabra Evolve 2 40 SE Stéréo MS USB-A,NEXTHOPE,0,337263.00,1.00,,,True
8842,Jabra Evolve 2 65 Link 380a Stereo,NEXTHOPE,0,845456.00,1.00,,,True
8941,Rayman Legends Definitive Edition Nintendo Switch,NEXTHOPE,0,117289.00,1.00,,,True
8989,Riders Republic PS4 VF,NEXTHOPE,0,117289.00,1.00,,,True
8993,Mario et Lapins Cretins Sparks Nintendo Switch,NEXTHOPE,0,156350.00,1.00,,,True
9000,Assassin's Creed Mirage PS4 VF,NEXTHOPE,0,115076.00,1.00,,,True
9001,Assassin's Creed Mirage PS5 VF,NEXTHOPE,0,115076.00,1.00,,,True
9016,Pack Konix Drakkar Barbarian 3 en 1 Clavier + Souris + Tapis de Souris,NEXTHOPE,0,79447.00,1.00,,,True
9021,Starter Pack Konix PS5,NEXTHOPE,0,51948.00,1.00,,,True
9022,Tapis de souris XXL Stranger Things,NEXTHOPE,0,71762.00,1.00,,,True
9024,Tapis de souris M Best Friends Stranger Things,NEXTHOPE,0,28673.00,1.00,,,True
9025,OP GTA V PS5,NEXTHOPE,0,74200.00,1.00,,,True
9026,Casque Gaming Konix Pulsar,NEXTHOPE,0,132500.00,1.00,,,True
9039,"Moniteur Konix Drakkar Nova 24""",NEXTHOPE,0,854619.64,1.00,,,True
9041,Ecouteurs sans fil Konix PSG Bleu,NEXTHOPE,0,100435.00,1.00,,,True
9043,Konix Câble USB 3.0 Type C vers Type C 3M,NEXTHOPE,0,23797.00,1.00,,,True
9122,Konix Drakkar Shaman,NEXTHOPE,0,33800.00,1.00,,,True
9150,Cordon Konix USB Type C pour Nintendo Switch,NEXTHOPE,0,14739.00,1.00,,,True
9169,Konix Drakkar Runemaster Evo,NEXTHOPE,0,56180.00,1.00,,,True
9176,Konix Mythics Noir pour Nintendo Switch,NEXTHOPE,0,20800.00,1.00,,,True
9203,Konix Drakkar Prime Bodhran 7.1,NEXTHOPE,0,158947.00,1.00,,,True
9234,Konix Big Carry Case pour Nintendo Switch,NEXTHOPE,0,92167.00,1.00,,,True
9242,OP GTA 5 Edition Premium PS4 VF,NEXTHOPE,0,68900.00,1.00,,,True
9273,Konix Mythics Charge 3m PS5,NEXTHOPE,0,25500.00,1.00,,,True
9276,Appuie-pouces Konix pour manette PS5,NEXTHOPE,0,18550.00,1.00,,,True
9282,Station de charge Konix Mythics Dual pour Xbox Series X,NEXTHOPE,0,77948.00,1.00,,,True
9291,USG Manette Gaming Blackstone pour PC,NEXTHOPE,0,22790.00,1.00,,,True
9292,Housse Starter Kit USG pour Nintendo Switch,NEXTHOPE,0,20617.00,1.00,,,True
9298,Konix Drakkar Pack Rogue 4 en 1,NEXTHOPE,0,120840.00,1.00,,,True
9302,Konix Drakkar Helheim Elite,NEXTHOPE,0,158947.00,1.00,,,True
9304,Konix Nemesis FFF Noir,NEXTHOPE,0,63547.00,1.00,,,True
9309,Konix Drakkar Utgard,NEXTHOPE,0,46748.00,1.00,,,True
9321,Konix Mythics Titan PS5 Backpack,NEXTHOPE,0,92750.00,1.00,,,True
9340,Konix Verre Trempé 9H pour Nintendo Switch OLED,NEXTHOPE,0,25500.00,1.00,,,True
9344,Pack Accessoires Mythics Dualsense PS5,NEXTHOPE,0,53000.00,1.00,,,True
9353,"Câble Konix Drakkar HDMI 2.0 Noir 1,8m",NEXTHOPE,0,16695.00,1.00,,,True
9354,"Câble Konix Drakkar HDMI 2.1 Noir 1,8m",NEXTHOPE,0,35722.00,1.00,,,True
9363,"Moniteur Konix Drakkar Shadow 27"" 180 Hz",NEXTHOPE,0,937415.95,1.00,,,True
9368,Kit Play & Charge Konix pour Xbox Series X,NEXTHOPE,0,45050.00,1.00,,,True
9371,Microphone streaming Fury Pro Drakkar,NEXTHOPE,0,174847.00,1.00,,,True
9372,Casque Bluetooth Naruto,NEXTHOPE,0,77486.00,1.00,,,True
9381,Konix Webcam Eagle Drakkar,NEXTHOPE,0,61149.00,1.00,,,True
9392,Casque Bleutooth One Piece,NEXTHOPE,0,77486.00,1.00,,,True
9419,Casque Gaming Konix Skylite Nintendo Switch,NEXTHOPE,0,59625.00,1.00,,,True
9420,Casque Gaming Konix Skylite PS5,NEXTHOPE,0,66250.00,1.00,,,True
9500,Dragon Ball Z Kakarot Nintendo Switch VF,NEXTHOPE,0,137088.00,1.00,,,True
9506,Naruto X Boruto Ultimate Ninja Storm Connections Nintendo Switch,NEXTHOPE,0,158152.00,1.00,,,True
9507,Naruto X Boruto Ultimate Ninja Storm Connections PS5,NEXTHOPE,0,158152.00,1.00,,,True
9508,Naruto X Boruto Ultimate Ninja Storm Connections PS4,NEXTHOPE,0,164724.00,1.00,,,True
9509,Tekken 8 PS5,NEXTHOPE,0,237440.00,1.00,,,True
9685,HP 305XL Noir,NEXTHOPE,0,93227.00,1.00,,,True
9685,HP 305XL Noir,SUPERDIST SARL,0,109800.00,1.00,,,False
9686,HP 305XL Tri-color,NEXTHOPE,0,84217.00,1.00,,,True
9686,HP 305XL Tri-color,SUPERDIST SARL,0,100050.00,1.00,,,False
9745,Marshall Kilburn II Black,NEXTHOPE,0,1330202.05,1.00,,,True
9794,Sony WH-CH520 Noir,NEXTHOPE,0,216399.00,1.00,,,True
9795,Sony WH-CH720 Noir,NEXTHOPE,0,347565.00,1.00,,,True
9796,Sony WH-CH520 Bleu,NEXTHOPE,0,216399.00,1.00,,,True
9857,Sony MDR-E9LP Noir,NEXTHOPE,0,29627.00,1.00,,,True
9858,Sony MDR-E9LP Gris,NEXTHOPE,0,29627.00,1.00,,,True
9859,Sony MDR-E9LP Bleu,NEXTHOPE,0,29627.00,1.00,,,True
9862,Sony MDR-EX110AP + Micro Noir Intra Auriculaire,NEXTHOPE,0,59784.00,1.00,,,True
9863,Sony MDR-ZX110 Noir,NEXTHOPE,0,59095.00,1.00,,,True
9864,Sony MDR-ZX110AP avec micro noir,NEXTHOPE,0,73935.00,1.00,,,True
9865,Sony MDR-EX15LP Noir Intra Auriculaire,NEXTHOPE,0,32966.00,1.00,,,True
9866,Sony MDR-EX15AP avec micro noir,NEXTHOPE,0,35828.00,1.00,,,True
9868,Sony MDR-EX110AP + Micro Blanc Intra Auriculaire,NEXTHOPE,0,59784.00,1.00,,,True
9869,Sony MDR-EX15LP Blanc Intra Auriculaire,NEXTHOPE,0,32966.00,1.00,,,True
9870,Sony MDR-EX15AP avec micro blanc,NEXTHOPE,0,35828.00,1.00,,,True
9871,Sony MDR-EX15AP avec micro rose,NEXTHOPE,0,35828.00,1.00,,,True
9872,Sony MDR-ZX110 Blanc,NEXTHOPE,0,59095.00,1.00,,,True
9879,Sony MDR-EX15LP Bleu Intra Auriculaire,NEXTHOPE,0,32966.00,1.00,,,True
9880,Sony MDR-EX15AP avec micro bleu,NEXTHOPE,0,35828.00,1.00,,,True
9970,Jabra Evolve 20 UC Stereo USB A,NEXTHOPE,0,116971.00,1.00,,,True
9971,Jabra Evolve 20 UC Stereo USB C,NEXTHOPE,0,124020.00,1.00,,,True
10069,GTA 5 Edition Premium PS4 VF,NEXTHOPE,0,101442.00,1.00,,,True
10085,GTA 5 PS5 VF,NEXTHOPE,0,140079.00,1.00,,,True
10098,NBA 2K25 PS5,NEXTHOPE,0,103012.00,1.00,,,True
10155,EA Sport FC 25 Standard Nintendo Switch VF,NEXTHOPE,0,237440.00,1.00,,,True
10159,EA Sport FC 25 Standard PS5 VF,NEXTHOPE,0,316516.00,1.00,,,True
10210,EA Sports WRC PS5,NEXTHOPE,0,81673.00,1.00,,,True
10287,Hogwarts Legacy L'Héritage de Poudlard PS5,NEXTHOPE,0,145167.00,1.00,,,True
10294,Hogwarts Legacy L'Héritage de Poudlard Nintendo Switch,NEXTHOPE,0,145167.00,1.00,,,True
10295,Mortal Kombat 1 PS5 VF,NEXTHOPE,0,145167.00,1.00,,,True
10358,Sonic Frontiers Nintendo Switch VF,NEXTHOPE,0,144160.00,1.00,,,True
10368,Casque Pokémon Teen Ball,NEXTHOPE,0,58916.00,1.00,,,True
10426,Tomb Raider I-III Remastered Starring Lara Croft PS5,NEXTHOPE,0,23.33,1.00,,,True
10509,Paw Patrol World La Pat'patrouille PS5,NEXTHOPE,0,152184.00,1.00,,,True
10523,Rouleau thermique 80x80x12mm 48g,NEXTHOPE,0,4360.00,1.00,,,True
10895,Jabra Evolve 40 UC Stereo,NEXTHOPE,0,331939.00,1.00,,,True
10963,Blackview Active 8 Pro Noir,NEXTHOPE,0,982637.34,1.00,,,True
10971,Blackview AirBuds 8 Noir,NEXTHOPE,0,4079.87,1.00,,,True
10973,Blackview Tab 16 Pro Grey,NEXTHOPE,0,567732.00,1.00,,,True
10974,Blackview Tab 16 Pro Blue,NEXTHOPE,0,589284.68,1.00,,,True
10975,Blackview Tab 16 Pro Purple,NEXTHOPE,0,589284.68,1.00,,,True
10978,Blackview R30 Pro Black,NEXTHOPE,0,66045.00,1.00,,,True
10979,Blackview R30 Pro Purple,NEXTHOPE,0,66045.00,1.00,,,True
10980,Blackview K2 Wireless Bluetooth Keyboard,NEXTHOPE,0,68448.19,1.00,,,True
10981,Blackview W60 Noir,NEXTHOPE,0,104082.66,1.00,,,True
10996,Moniteur HP V24ie G5 24'' Noir,NEXTHOPE,0,638573.55,1.00,,,True
10997,"Moniteur HP V27ie 27"" Noir",NEXTHOPE,0,906289.89,1.00,,,True
11008,HP Probook 450 G9,DEVEA MADA,0,3554000.00,1.00,,,True
11009,HP Probook 450 G9,DEVEA MADA,0,3617600.00,1.00,,,True
11040,Jabra Speak 510 MS Noir,NEXTHOPE,0,316887.00,1.00,,,True
11041,Jabra Speak 510 Microsoft USB & Bluetooth,NEXTHOPE,0,391299.00,1.00,,,True
11051,Jabra Speak 750 MS USB/BT & Bundle Link 370,NEXTHOPE,0,870366.00,1.00,,,True
11064,HP Color LaserJet Pro MFP M283fdw,DEVEA MADA,0,2377000.00,1.00,,,True
11067,HP LaserJet MFP M141w Printer,DEVEA MADA,0,692000.00,1.00,,,True
11187,Lenovo IdeaPad L3-15IML05,DEVEA MADA,0,1442000.00,1.00,,,True
11188,Lenovo IdeaPad L3-15IML05,DEVEA MADA,0,1783474.96,1.00,,,True
11237,Ecouteurs Energy Sistem Smart 2 USB-C White,NEXTHOPE,0,53000.00,1.00,,,True
11240,Ecouteurs Energy Sistem True Wireless Style 2 Champagne,NEXTHOPE,0,95983.00,1.00,,,True
11245,NGS Monray Kit + Souris optique,NEXTHOPE,0,53000.00,1.00,,,True
11253,NGS Flame USB Noir,NEXTHOPE,0,18550.00,1.00,,,True
11266,NGS Souris USB Flame Blue,NEXTHOPE,0,18550.00,1.00,,,True
11284,NGS Clavier + Souris Cocoa Kit French,NEXTHOPE,0,33966.00,1.00,,,True
11288,"NGS Sac Ginger Blue 15.6""",NEXTHOPE,0,44574.00,1.00,,,True
11289,NGS Micro filaire Singer Fire,NEXTHOPE,0,31429.00,1.00,,,True
11295,NGS Bow Noir,NEXTHOPE,0,30899.00,1.00,,,True
11296,NGS Bow Blanc,NEXTHOPE,0,29733.00,1.00,,,True
11301,NGS Earphone Crosspick Blue,NEXTHOPE,0,15423.00,1.00,,,True
11303,NGS Earphone Cross Rally Silver,NEXTHOPE,0,23479.00,1.00,,,True
11307,NGS Micro Sans Fil Singer Air,NEXTHOPE,0,120469.00,1.00,,,True
11309,NGS Artica Taboo Sans Fil,NEXTHOPE,0,145656.00,1.00,,,True
11310,Sacoche PC Masterkit + NGS Souris Sans fil,NEXTHOPE,0,51357.00,1.00,,,True
11311,NGS Headset Vox 505 USB,NEXTHOPE,0,39750.00,1.00,,,True
11312,NGS Clavier USB Funky V3,NEXTHOPE,0,24698.00,1.00,,,True
11313,NGS Clavier et Souris sans fil Allure Kit,NEXTHOPE,0,12.49,1.00,,,True
11316,NGS Adapt USB C > HDMI Wonder,NEXTHOPE,0,62911.00,1.00,,,True
11318,NGS Smog-RB Noir,NEXTHOPE,0,66197.00,1.00,,,True
11320,NGS Speaker 2.0 GSX-150 LED,NEXTHOPE,0,67045.00,1.00,,,True
11321,NGS Smog-RB Blanc,NEXTHOPE,0,63699.00,1.00,,,True
11324,NGS Enceinte Roller Nitro 3 Bleu,NEXTHOPE,0,211947.00,1.00,,,True
11326,NGS Speaker Comet 2.1,NEXTHOPE,0,25500.00,1.00,,,True
11327,NGS MSX10 Pro,NEXTHOPE,0,39538.00,1.00,,,True
11330,NGS Artica Greed Blue BT,NEXTHOPE,0,74995.00,1.00,,,True
11331,NGS Artica Greed Pink BT,NEXTHOPE,0,74995.00,1.00,,,True
11332,NGS Artica Wrath Black BT,NEXTHOPE,0,51993.00,1.00,,,True
11333,NGS Souris sans fil avec boutons silencieux Noir,NEXTHOPE,0,38428.00,1.00,,,True
11334,NGS Souris sans fil avec boutons silencieux Rust Ice,NEXTHOPE,0,39167.00,1.00,,,True
11335,NGS Adaptateur USB-C multi-port 8en1 Wonder Dock 8,NEXTHOPE,0,188700.00,1.00,,,True
11337,NGS Souris sans fil Recharge Multimode Hit,NEXTHOPE,0,88608.00,1.00,,,True
11338,NGS Souris ergonomique Bleu,NEXTHOPE,0,21889.00,1.00,,,True
11339,NGS MS103 Max,NEXTHOPE,0,21063.00,1.00,,,True
11340,NGS Souris Dew Gris,NEXTHOPE,0,25970.00,1.00,,,True
11341,NGS Souris sans fil NGS Fog Pro Noir,NEXTHOPE,0,19557.00,1.00,,,True
11343,NGS Speaker SB150 2.0,NEXTHOPE,0,35298.00,1.00,,,True
11347,Chargeur NGS W-90 pour alimentation laptops,NEXTHOPE,0,104091.00,1.00,,,True
11399,Bose SoundLink Revolve Plus II Noire,NEXTHOPE,0,1062432.00,1.00,,,True
11400,Bose SoundLink Revolve Plus II Argent,NEXTHOPE,0,1039584.00,1.00,,,True
11404,HP 250 G10,DEVEA MADA,0,2352000.00,1.00,,,True
11405,HP 250 G10,DEVEA MADA,0,2352000.00,1.00,,,True
11603,Bose Soundlink Micro Noire,NEXTHOPE,0,401952.00,1.00,,,True
11733,Pointeur Laser Logitech Wireless Presenter R400,NEXTHOPE,0,93280.00,1.00,,,True
11735,Logitech M90 Gris,SUPERDIST SARL,0,24200.00,1.00,,,True
11739,Logitech M185 Noir,NEXTHOPE,0,41552.00,1.00,,,True
11742,Logitech B100 Noir,NEXTHOPE,0,18444.00,1.00,,,True
11744,Logitech M171 Noir,NEXTHOPE,0,37740.00,1.00,,,True
11748,Logitech M330 Silent Plus Noir,NEXTHOPE,0,76267.00,1.00,,,True
11765,JBL Tune 500 Rose,NEXTHOPE,0,84376.00,1.00,,,True
11766,JBL Tune 500 Noir,NEXTHOPE,0,81192.00,1.00,,,True
11767,JBL Tune 500 Bleu,NEXTHOPE,0,84376.00,1.00,,,True
11864,Samsung Tuned by AKG Type C Noir,NEXTHOPE,0,40121.00,1.00,,,True
11919,"Moniteur HP V27i 27"" Noir",NEXTHOPE,0,481399.00,1.00,,,True
11922,Nintendo Switch OLED + Joy-cons Blanches,NEXTHOPE,0,1371322.00,1.00,,,True
11929,Logitech K120 for Business,NEXTHOPE,0,44800.00,1.00,,,True
11930,Logitech MK120 Noir,SUPERDIST SARL,0,73000.00,1.00,,,True
11931,Logitech MK270 sans fil Noir,NEXTHOPE,0,130009.00,1.00,,,True
11935,Logitech K400 Plus Noir,NEXTHOPE,0,115646.00,1.00,,,True
11936,Logitech MK220 sans fil Noir,SUPERDIST SARL,0,87000.00,1.00,,,True
11938,Marshall Kilburn II Black and Brass,NEXTHOPE,0,1002966.00,1.00,,,True
11943,Nintendo Switch OLED + Joy-cons Rouge et Bleu,NEXTHOPE,0,1371322.00,1.00,,,True
11948,Marshall Stockwell II Noir et laiton,NEXTHOPE,0,658101.00,1.00,,,True
11962,Marshall Woburn III Noir,NEXTHOPE,0,2803402.03,1.00,,,True
11968,Bloc d'alimentation Ecoflow River 2 Max 1000 W Noir,NEXTHOPE,0,1864915.71,1.00,,,True
11972,"Moniteur Lenovo D24-40 FHD 23,8'' Noir",NEXTHOPE,0,490852.96,1.00,,,True
11976,Harman Kardon Onyx Studio 8 Noir,NEXTHOPE,0,991222.23,1.00,,,True
11985,"Logitech G29 Driving Force pour PS3, PS4, PS5 et PC",NEXTHOPE,0,1129013.55,1.00,,,True
11988,Logitech Driving Force Shifter pour G29,NEXTHOPE,0,177020.00,1.00,,,True
11996,Logitech C930E Noir,NEXTHOPE,0,263823.00,1.00,,,True
11997,Logitech Group Cam,NEXTHOPE,0,2568072.00,1.00,,,True
11998,Logitech C270 HD,NEXTHOPE,0,83104.00,1.00,,,True
11999,Logitech C925e 1080p,NEXTHOPE,0,264311.00,1.00,,,True
12020,Logitech H110 Stereo Analog,NEXTHOPE,0,31323.00,1.00,,,True
12022,Logitech H340 USB A,SUPERDIST SARL,0,109100.00,1.00,,,True
12022,Logitech H340 USB A,NEXTHOPE,0,117448.00,1.00,,,False
12023,Logitech H111 Stereo Analog,NEXTHOPE,0,35547.00,1.00,,,True
12030,Extension Microphone Logitech pour Group Cam,NEXTHOPE,0,943176.00,1.00,,,True
12041,HP Desktop All-in-one 24-cr0023nk,DEVEA MADA,0,3545000.00,1.00,,,True
12042,HP Desktop All-in-one 24-cr0023nk,DEVEA MADA,0,3608600.00,1.00,,,True
12173,Lenovo Thinkpad T460,NEXTHOPE,0,439500.00,1.00,,,True
