product_id,product_name,supplier_name,delay_days,supplier_price,min_order_qty,date_start,date_end,is_preferred
12332,Lenovo Thinkpad T460p,NEXTHOPE,0,732500.00,1.00,,,True
12388,Lenovo Thinkpad T490,NEXTHOPE,0,951915.00,1.00,,,True
12409,Lenovo Thinkpad T480,NEXTHOPE,0,672570.00,1.00,,,True
12421,Lenovo Thinkpad T490s ,NEXTHOPE,0,1249102.20,1.00,,,True
12422,Lenovo Thinkpad T490s ,NEXTHOPE,0,949700.00,1.00,,,True
12465,Lenovo Thinkpad T490S,NEXTHOPE,0,949700.00,1.00,,,True
12467,Lenovo Thinkpad T490,NEXTHOPE,0,672570.00,1.00,,,True
12474,Lenovo Thinkpad T490s,NEXTHOPE,0,779100.00,1.00,,,True
12495,Lenovo Thinkpad T490,NEXTHOPE,0,823400.00,1.00,,,True
12531,Adam Audio T5V,NEXTHOPE,0,865111.60,1.00,,,True
12532,ADAM AUDIO T7V,NEXTHOPE,0,1035178.52,1.00,,,True
12548,Anker Ergonomique Verticale sans fil,NEXTHOPE,0,71285.00,1.00,,,True
12551,AKAI MPK mini Mk3,NEXTHOPE,0,431572.36,1.00,,,True
12552,AKAI MPK mini MKIII WH,NEXTHOPE,0,444340.08,1.00,,,True
12560,AKG P5S,NEXTHOPE,0,244182.00,1.00,,,True
12561,AKG WMS 40 MINI2 Dual Vocal,NEXTHOPE,0,906505.66,1.00,,,True
12566,ALLEN & HEATH ZED 10,NEXTHOPE,0,1617650.96,1.00,,,True
12586,Apex Electronics - 435B,NEXTHOPE,0,354023.99,1.00,,,True
12598,AUDIO TECHNICA AT2020,NEXTHOPE,0,442410.89,1.00,,,True
12600,Audient - iD24,NEXTHOPE,0,1498523.47,1.00,,,True
12636,Microsoft Windows 10 Pro OEM 64-bit,NEXTHOPE,0,53000.00,1.00,,,True
12689,"Toshiba HDTB410EK3AA 2,5"" 1 To",NEXTHOPE,0,275600.00,1.00,,,True
12713,Toshiba Canvio 4 To Noir,NEXTHOPE,0,503625.00,1.00,,,True
12725,Powerbank INIU 10000mAh 3 Ports Noir,NEXTHOPE,0,75419.00,1.00,,,True
12739,"Powerbank INIU 20000mAh 22,5W Noir",NEXTHOPE,0,123216.00,1.00,,,True
12742,Cable Lightning pour iPhone et iPod 1.2m,NEXTHOPE,0,25449.00,1.00,,,True
12782,Chargeur USB C,NEXTHOPE,0,55182.00,1.00,,,True
12785,Câble UGREEN USB C vers USB 3.0,NEXTHOPE,0,44319.00,1.00,,,True
12787,Adaptateur Rankie HDMI Male vers VGA Male Noir,NEXTHOPE,0,42432.00,1.00,,,True
12817,Adaptateur USB 3.1 Femelle vers USB C Mâle OTG,NEXTHOPE,0,29682.00,1.00,,,True
12821,Chargeur BERLS 20W USB Type C to Lightning,NEXTHOPE,0,63699.00,1.00,,,True
12832,Adaptateur Hub UGREEN Revodok 1071 Hub USB C HDMI 4K,NEXTHOPE,0,99322.00,1.00,,,True
12836,Powerbank INIU 20000mAh 65W Noir,NEXTHOPE,0,202672.00,1.00,,,True
12838,Anker Chargeur iPhone USB Type-C Blanc,NEXTHOPE,0,52224.00,1.00,,,True
12840,Liseuse Kindle 2024 Noir,NEXTHOPE,0,419548.00,1.00,,,True
12842,Câble Rampow USB C vers USB 3.0 & QC3.0 1m,NEXTHOPE,0,26765.00,1.00,,,True
12846,Powerbank Honestself 50000mAh 22.5W Noir,NEXTHOPE,0,198849.00,1.00,,,True
12869,BEHRINGER X AIR XR12,NEXTHOPE,0,1622115.14,1.00,,,True
12872,BEYERDYNAMIC DT 770 PRO-80,NEXTHOPE,0,674213.15,1.00,,,True
12873,BEYERDYNAMIC DT 990 PRO,NEXTHOPE,0,783501.69,1.00,,,True
12880,"Urban Factory Urban Sleeve 14""",NEXTHOPE,0,28461.00,1.00,,,True
12881,"Urban Factory Urban Sleeve 15.6""",NEXTHOPE,0,31641.00,1.00,,,True
12888,BOOMTONE DJ C4 Filaire,NEXTHOPE,0,15774.82,1.00,,,True
12889,BOOMTONE DJ Cirrus 1000,NEXTHOPE,0,1429988.39,1.00,,,True
12900,BOOMTONE DJ F1500 Pro,NEXTHOPE,0,411669.58,1.00,,,True
12908,BOOMTONE DJ KS 1,NEXTHOPE,0,88540.14,1.00,,,True
12909,BOOMTONE DJ KS 3,NEXTHOPE,0,162927.03,1.00,,,True
12922,MAXI SPOT 60 - BOOMTONE DJ,NEXTHOPE,0,631759.50,1.00,,,True
12930,PUPITRES BOOMTONE DJ MUS 2,NEXTHOPE,0,147722.86,1.00,,,True
12941,BoomTone DJ - Skybar v3,NEXTHOPE,0,376371.64,1.00,,,True
12944,BOOMTONE DJ SP M20,NEXTHOPE,0,83141.82,1.00,,,True
12947,BOOMTONE DJ SV 200 II,NEXTHOPE,0,218610.86,1.00,,,True
12951,TRAVELSOUND15-VHF   BoomTone DJ ,NEXTHOPE,0,1296444.13,1.00,,,True
12958,BOOMTONE DJ US1,NEXTHOPE,0,81532.25,1.00,,,True
12960,BoomTone DJ - UV LED BAR 12X1W,NEXTHOPE,0,146533.73,1.00,,,True
12973,Bose - L1 Pro8,NEXTHOPE,0,6747436.33,1.00,,,True
12975,Bose - S1 Pro Plus,NEXTHOPE,0,3548607.90,1.00,,,True
12989,Epson EcoTank L3250,SUPERDIST SARL,0,720050.00,1.00,,,True
12992,Epson 103 Ecotank Black Ink Bottle,SUPERDIST SARL,0,34600.00,1.00,,,True
12992,Epson 103 Ecotank Black Ink Bottle,NEXTHOPE,0,42075.00,1.00,,,False
12993,Epson 103 Ecotank Cyan Ink Bottle,SUPERDIST SARL,0,35000.00,1.00,,,True
12994,Epson 103 Ecotank Magenta Ink Bottle,SUPERDIST SARL,0,35000.00,1.00,,,True
12995,Epson 103 Ecotank Yellow Ink Bottle,SUPERDIST SARL,0,35000.00,1.00,,,True
12995,Epson 103 Ecotank Yellow Ink Bottle,NEXTHOPE,0,42075.00,1.00,,,False
12996,Epson 101 Ecotank Black Ink Bottle,NEXTHOPE,0,70400.00,1.00,,,True
13004,Epson T6641 Black Ink Bottle 70ml,SUPERDIST SARL,0,28800.00,1.00,,,True
13005,Epson T6642 Cyan Ink Bottle 70ml,NEXTHOPE,0,30500.00,1.00,,,True
13006,Epson T6643 Magenta Ink Bottle 70ml,NEXTHOPE,0,25800.00,1.00,,,True
13006,Epson T6643 Magenta Ink Bottle 70ml,SUPERDIST SARL,0,28800.00,1.00,,,False
13007,Epson T6644 Yellow Ink Bottle 70ml,NEXTHOPE,0,25800.00,1.00,,,True
13007,Epson T6644 Yellow Ink Bottle 70ml,SUPERDIST SARL,0,28800.00,1.00,,,False
13017,STAGG SGC1.5  // JACK/JACK 1.5m,NEXTHOPE,0,14092.00,1.00,,,True
13021,Câble Starlink 46m Gen 3,DEVEA MADA,0,189000.00,1.00,,,True
13025,Cameo - Control 54,NEXTHOPE,0,389762.00,1.00,,,True
13051,HP 44A Toner Noir 1000 pages,CLINIC INFO DISTRIBUTION,0,250000.00,1.00,,,True
13143,Dap - COM-ART,NEXTHOPE,0,538042.70,1.00,,,True
13146,Dap - PA-250,NEXTHOPE,0,2080972.88,1.00,,,True
13211,Kingston 3.2 128GB Data Traveler Exodia,NEXTHOPE,0,43036.00,1.00,,,True
13213,Kingston 3.0 128GB Data Traveler Exodia M,NEXTHOPE,0,40545.00,1.00,,,True
13215,Kingston 3.0 64GB Data Traveler Exodia M,NEXTHOPE,0,29998.00,1.00,,,True
13245,Case Logic Portable Hard Drive Case,NEXTHOPE,0,41340.00,1.00,,,True
13251,Electro-Voice - Everse 12,NEXTHOPE,0,4931026.35,1.00,,,True
13252,Electro-Voice - Everse 8,NEXTHOPE,0,3399461.34,1.00,,,True
13260,Elokance e-GO,NEXTHOPE,0,1620985.03,1.00,,,True
13261,Elokance e-GO Max,NEXTHOPE,0,2042042.99,1.00,,,True
13277,Elokance - e-Slim 110,NEXTHOPE,0,1707050.80,1.00,,,True
13281,ELOKANCE Line Club,NEXTHOPE,0,3141887.69,1.00,,,True
13282,Système Colonne Elokance Line One,NEXTHOPE,0,2269349.31,1.00,,,True
13302,Chargeur Samsung 25W USB Type C to Type C,NEXTHOPE,0,74154.00,1.00,,,True
13303,Chargeur Samsung 25W USB Type C to Type C,NEXTHOPE,0,42432.00,1.00,,,True
13312,EVOLITE Fog Fluid PRO 5L,NEXTHOPE,0,165099.55,1.00,,,True
13337,HP 953 XL Cyan Inkjet Cartridge High Capacity,NEXTHOPE,0,174158.00,1.00,,,True
13338,HP 953 XL Magenta Cartridge High Capacity,NEXTHOPE,0,174158.00,1.00,,,True
13339,HP 953 XL Yellow Cartridge High Capacity,NEXTHOPE,0,174158.00,1.00,,,True
13341,HP 123 Tri-color Ink Cartridge,SUPERDIST SARL,0,79400.00,1.00,,,True
13342,HP 123 Black Ink Cartridge,SUPERDIST SARL,0,73700.00,1.00,,,True
13344,HP 652 Black Advantage Ink Cartridge,NEXTHOPE,0,71603.00,1.00,,,True
13356,FBT J15A,NEXTHOPE,0,2430816.07,1.00,,,True
13372,FBT X-Pro 115A,NEXTHOPE,0,3113871.54,1.00,,,True
13401,Cordon RJ45 FTP-CAT6-10V,NEXTHOPE,0,14841.00,1.00,,,True
13402,Cordon RJ45 FTP-CAT6-15V,NEXTHOPE,0,58166.52,1.00,,,True
13405,Cordon RJ45 FTP-CAT6-1V,NEXTHOPE,0,6375.00,1.00,,,True
13406,Cordon RJ45 FTP-CAT6-20V,NEXTHOPE,0,57528.00,1.00,,,True
13411,Cordon RJ45 FTP-CAT6-30V,NEXTHOPE,0,105734.99,1.00,,,True
13416,Cordon RJ45 FTP-CAT6-5V,NEXTHOPE,0,9384.00,1.00,,,True
13443,Gemini - GMU-G100,NEXTHOPE,0,181740.56,1.00,,,True
13444,Générique,POWER TECHNOLOGY,0,90000.00,1.00,,,True
13444,Générique,SPECIO,0,450000.00,1.00,,,False
13444,Générique,NEXTHOPE,0,5200.00,1.00,,,False
13449,Ghost - Party Color,NEXTHOPE,0,761658.53,1.00,,,True
13458,GRAVITY KSX 1,NEXTHOPE,0,176091.95,1.00,,,True
13460,Gravity - MS 5311 B,NEXTHOPE,0,123920.17,1.00,,,True
13471,Lenovo B210 Backpack 15.6'',NEXTHOPE,0,37100.00,1.00,,,True
13498,Toshiba Canvio Basics 1 To Noir,NEXTHOPE,0,251940.00,1.00,,,True
13499,Toshiba Canvio Basics 2 To Noir,NEXTHOPE,0,373167.00,1.00,,,True
13513,HPA - WS-650BK (la paire),NEXTHOPE,0,767424.14,1.00,,,True
13515,MCL Samar Mini Speaker 2x2W RMS,NEXTHOPE,0,16748.00,1.00,,,True
13581,HP LaserJet Pro M501dn Printer,NEXTHOPE,0,2051107.29,1.00,,,True
13582,JBL Barre de son 2.1 Deep Bass MK2,NEXTHOPE,0,1263838.00,1.00,,,True
13583,JBL BOOMBOX 3 WI-FI Noire,NEXTHOPE,0,1618779.00,1.00,,,True
13584,JBL Boombox 3 Noire,NEXTHOPE,0,2251738.87,1.00,,,True
13589,JBL Charge 5 Rouge,NEXTHOPE,0,494649.00,1.00,,,True
13590,JBL Charge 5 Squad,NEXTHOPE,0,494649.00,1.00,,,True
13596,JBL Clip 5 Noir ,NEXTHOPE,0,212053.00,1.00,,,True
13597,JBL Clip 5 Bleu,NEXTHOPE,0,212053.00,1.00,,,True
13598,JBL Clip 5 Squad,NEXTHOPE,0,205587.00,1.00,,,True
13600,JBL Endurance Peak 3 Noir,NEXTHOPE,0,281324.00,1.00,,,True
13604,JBL - EON ONE MK2,NEXTHOPE,0,7202161.30,1.00,,,True
13615,JBL Go 4 Noire,NEXTHOPE,0,151474.00,1.00,,,True
13616,JBL Go 4 Bleu,NEXTHOPE,0,145758.00,1.00,,,True
13617,JBL Go 4 Squad,NEXTHOPE,0,145758.00,1.00,,,True
13631,JBL Partybox Club 120,NEXTHOPE,0,1879792.72,1.00,,,True
13635,JBL PARTYBOX STAGE 320,NEXTHOPE,0,2825428.70,1.00,,,True
13636,Microphone JBL Wireless Noir,NEXTHOPE,0,494486.90,1.00,,,True
13638,JBL Quantum 360P Wireless PlayStation,NEXTHOPE,0,324572.00,1.00,,,True
13639,JBL Quantum 360X Wireless Xbox,NEXTHOPE,0,324572.00,1.00,,,True
13640,JBL Quantum 100 Noir,NEXTHOPE,0,97361.00,1.00,,,True
13642,JBL Tune 110 Noir,NEXTHOPE,0,28090.00,1.00,,,True
13643,JBL Tune 110 Bleu,NEXTHOPE,0,28090.00,1.00,,,True
13645,JBL Tune 110 Blanc,NEXTHOPE,0,27030.00,1.00,,,True
13646,JBL Tune 125 Bluetooth Noir,NEXTHOPE,0,112519.00,1.00,,,True
13649,JBL Tune 205 Noir,NEXTHOPE,0,56233.00,1.00,,,True
13651,JBL Tune 205 Gold,NEXTHOPE,0,56233.00,1.00,,,True
13654,JBL Tune 310C Noir Type C,NEXTHOPE,0,56233.00,1.00,,,True
13655,JBL Tune 310C USB Blanc,NEXTHOPE,0,56233.00,1.00,,,True
13659,JBL Tune 520 Bluetooth Noir,NEXTHOPE,0,168752.00,1.00,,,True
13665,JBL Tune 720 Bluetooth Noir,NEXTHOPE,0,216546.00,1.00,,,True
13666,JBL Tune 720 Bluetooth Bleu,NEXTHOPE,0,225038.00,1.00,,,True
13668,JBL Tune 770NC Noir,NEXTHOPE,0,365700.00,1.00,,,True
13669,JBL Tune 770NC Bleu,NEXTHOPE,0,351900.00,1.00,,,True
13670,JBL TWS Tune Beam Noir,NEXTHOPE,0,281324.00,1.00,,,True
13671,JBL Tuner 2 Bluetooth Noir,NEXTHOPE,0,333264.00,1.00,,,True
13672,JBL Tuner XL Noir,NEXTHOPE,0,515054.00,1.00,,,True
13677,JBL Xtreme 4 Bluetooth Noire,NEXTHOPE,0,1060424.00,1.00,,,True
13678,JBL Xtreme 4 Bluetooth Bleu,NEXTHOPE,0,1020408.00,1.00,,,True
13712,Kit anti-délestage 1000VA 12V batteries 100Ah*1,POWER TECHNOLOGY,0,895000.00,1.00,,,True
13724,Klotz - Câble M1 professionnel XLR mâle - Jack 6.35mm stéréo 3m,NEXTHOPE,0,106349.23,1.00,,,True
13740,Krk - Rokit RP5 G5 (La pièce),NEXTHOPE,0,757000.07,1.00,,,True
13762,HP 953 XL Black Inkjet Cartridge High Capacity,NEXTHOPE,0,246079.00,1.00,,,True
13858,"Moniteur Samsung LC32R500FHPXEN 32""",NEXTHOPE,0,1014493.32,1.00,,,True
13858,"Moniteur Samsung LC32R500FHPXEN 32""",DEVEA MADA,0,1122000.00,1.00,,,False
13860,LD SYSTEMS - HPA 4,NEXTHOPE,0,185288.00,1.00,,,True
13868,LEWITT LCT 440 PURE,NEXTHOPE,0,1220023.96,1.00,,,True
13889,"Moniteur SAMSUNG 24"" Flat FHD Monitor S31C",NEXTHOPE,0,500486.75,1.00,,,True
13892,Moniteur Samsung incurvé LS27C366EAUXEN 27'',DEVEA MADA,0,612000.00,1.00,,,True
13915,Mac Mah - Cyclone-LZR,NEXTHOPE,0,637788.84,1.00,,,True
13917,Mackie - MC-150,NEXTHOPE,0,437708.66,1.00,,,True
13918,Mac Mah - MIC 300,NEXTHOPE,0,206634.19,1.00,,,True
13919,Mackie - Mix8,NEXTHOPE,0,427975.26,1.00,,,True
13922,Mac Mah - Mobile Pro 12,NEXTHOPE,0,1050349.27,1.00,,,True
13923,Mac Mah - Mobile Pro 15,NEXTHOPE,0,1422983.32,1.00,,,True
13924,MACKIE ProFX10v3,NEXTHOPE,0,1099173.97,1.00,,,True
13929,Mackie - THUMP118S,NEXTHOPE,0,4193095.47,1.00,,,True
13931,Mac Mah - UHF 200 M,NEXTHOPE,0,619140.87,1.00,,,True
13932,Mac Mah - W-UHF 200 M,NEXTHOPE,0,499509.04,1.00,,,True
13943,M AUDIO Oxygen 49 MkV,NEXTHOPE,0,819579.04,1.00,,,True
13944,M AUDIO - Oxygen Pro 61,NEXTHOPE,0,1264616.50,1.00,,,True
13945,M AUDIO SP-1,NEXTHOPE,0,74871.58,1.00,,,True
13946,M AUDIO SP-2,NEXTHOPE,0,93068.22,1.00,,,True
13960,Câble HDMI MCL Samar 3D avec Ethernet mâle / mâle 2m,NEXTHOPE,0,10176.00,1.00,,,True
13961,Câble HDMI MCL Samar 3D avec Ethernet mâle / mâle 3m,NEXTHOPE,0,14127.00,1.00,,,True
13987,Boîtier Apple Secteur 20 Watts USB-C Blanc,NEXTHOPE,0,50949.00,1.00,,,True
14006,Apple USB-C to Lightning ,NEXTHOPE,0,51153.00,1.00,,,True
14009,Apple EarPods avec connecteur Lightning,NEXTHOPE,0,72186.00,1.00,,,True
14013,Motu - M2,NEXTHOPE,0,985477.38,1.00,,,True
14018,Projecteur Acer Aopen QH11,DEVEA MADA,0,694000.00,1.00,,,True
14024,Samsung T7 SSD 1 To,NEXTHOPE,0,477411.00,1.00,,,True
14031,Apple Lightning pour iPhone et iPod,NEXTHOPE,0,50949.00,1.00,,,True
14048,NATIVE INSTRUMENTS Kontrol S2 MK3,NEXTHOPE,0,1295933.79,1.00,,,True
14084,Novation - Launchkey 61 MK3,NEXTHOPE,0,1223839.10,1.00,,,True
14092,Numark - HF175,NEXTHOPE,0,185273.08,1.00,,,True
14096,Numark - NS4FX,NEXTHOPE,0,1837465.84,1.00,,,True
14157,Pieces de rechange SAV,NEXTHOPE,0,668754.00,1.00,,,True
14167,PHONIC AM 642D USB,NEXTHOPE,0,1244933.97,1.00,,,True
14174,Pioneer DJ - DDJ-REV1,NEXTHOPE,0,1462787.39,1.00,,,True
14176,Pioneer DJ - HDJ-CUE1,NEXTHOPE,0,357693.91,1.00,,,True
14177,Pioneer DJ HDJ-CUE1BT-R,NEXTHOPE,0,529447.70,1.00,,,True
14179,CÂBLE DMX IP65 XLR FEMELLE 3B - XLR MALE 3B LONGUEUR 5M ,NEXTHOPE,0,65975.72,1.00,,,True
14180,Plugger - Câble Jack Mâle Mono - Jack Mâle Mono 10m Easy,NEXTHOPE,0,44244.10,1.00,,,True
14181,Plugger - Câble Jack Mâle Mono 3m Easy,NEXTHOPE,0,17437.00,1.00,,,True
14182,PLUGGER Cable Jack Male Mono - Jack Male Mono 6m Easy,NEXTHOPE,0,22737.00,1.00,,,True
14183,Plugger - Câble Jack Mâle Stéréo 1.50m Easy,NEXTHOPE,0,27482.35,1.00,,,True
14184,Plugger - Câble Jack Mâle Stéréo - Jack Mâle Stéréo 3m Easy  ,NEXTHOPE,0,24750.87,1.00,,,True
14188,Plugger - Câble XLR Femelle 3b - Jack Mâle Mono 10m Easy,NEXTHOPE,0,44691.24,1.00,,,True
14189,Plugger - Câble XLR Femelle 3b - XLR Mâle 3b 10m Easy,NEXTHOPE,0,34397.00,1.00,,,True
14190,Plugger - Câble XLR femelle 3b - XLR mâle 3b 15m Easy,NEXTHOPE,0,50297.00,1.00,,,True
14191,Cable PLUGGER Depacke : Cable XLR Femelle 3b - XLR Male 3b 3m Easy,NEXTHOPE,0,18497.00,1.00,,,True
14192,Cable Micro PLUGGER Cable XLR Femelle 3b - XLR Male 3b 6m Elite,NEXTHOPE,0,61308.00,1.00,,,True
14193,PLUGGER Cable Tweed Jack Male Mono - Jack Male Mono Coude 3m Easy,NEXTHOPE,0,31790.31,1.00,,,True
14194,PLUGGER Cable Tweed Jack Male Mono - Jack Male Mono Coude 6m Easy,NEXTHOPE,0,34662.00,1.00,,,True
14195,PLUGGER Cable Tweed Jack Male Mono - Jack Male Mono 3m Easy,NEXTHOPE,0,28823.78,1.00,,,True
14196,Plugger - Câble Tweed Jack Mâle Mono - Jack Mâle Mono 6m Easy,NEXTHOPE,0,47584.64,1.00,,,True
14197,Plugger - Câble Y Mini Jack Mâle Stéréo - RCA Mâle 1.50m Easy,NEXTHOPE,0,26302.70,1.00,,,True
14211,Plugger - PDM 165,NEXTHOPE,0,116790.25,1.00,,,True
14212,PLUGGER STUDIO PDM Eco - Perche,NEXTHOPE,0,62169.00,1.00,,,True
14213,PLUGGER STUDIO PDM Studio - Perche,NEXTHOPE,0,152110.00,1.00,,,True
14216,Pocket Pad PLUGGER STUDIO Controleur Midi,NEXTHOPE,0,141510.67,1.00,,,True
14217,Pieds de Table PLUGGER STUDIO Podcast Arm,NEXTHOPE,0,66433.05,1.00,,,True
14238,Presonus - Eris 3.5 2nd Gen (la paire),NEXTHOPE,0,491859.84,1.00,,,True
14242,Presonus - HD7,NEXTHOPE,0,192934.82,1.00,,,True
14244,Presonus - M7 MkII,NEXTHOPE,0,281893.02,1.00,,,True
14248,Prodipe - PRO 580,NEXTHOPE,0,120972.64,1.00,,,True
14311,Playseat Gearshift Holder Pro,NEXTHOPE,0,370212.61,1.00,,,True
14321,Répéteur WiFi TP-LINK AC1200 Blanc,NEXTHOPE,0,132447.00,1.00,,,True
14331,Playseat Evolution Noir,NEXTHOPE,0,1877147.02,1.00,,,True
14332,Playseat Evolution Alcantara Noir,NEXTHOPE,0,1897627.83,1.00,,,True
14352,Sets Podcast & Broadcast RODE Wireless GO II,NEXTHOPE,0,1146336.65,1.00,,,True
14353,ROLAND Rubix24,NEXTHOPE,0,985781.70,1.00,,,True
14394,Kingston Canvas Select Plus SDHC 128GB UHS-I U1 Classe 10 A1,NEXTHOPE,0,57028.00,1.00,,,True
14397,Kingston Canvas Select Plus SDHC 256GB UHS-I U1 Classe 10 A1,NEXTHOPE,0,92769.00,1.00,,,True
14400,Kingston Canvas Select Plus SDHC 64GB UHS-I U1 Classe 10 A1,NEXTHOPE,0,32489.00,1.00,,,True
14410,SanDisk Ultra Go Double USB Type C 32 Go,NEXTHOPE,0,51561.00,1.00,,,True
14411,SanDisk Ultra Go Double USB Type C 64 Go ,NEXTHOPE,0,57929.00,1.00,,,True
14412,SanDisk Ultra Go Double USB Type C 128 Go,NEXTHOPE,0,81651.00,1.00,,,True
14414,SanDisk Ultra Go Double USB Type C 256 Go,NEXTHOPE,0,134991.00,1.00,,,True
14425,SanDisk 128 Go Ultra microSDXC UHS-I Carte + Adaptateur SD,NEXTHOPE,0,77592.00,1.00,,,True
14441,SanDisk Portable 500 Go NVMe SSD,NEXTHOPE,0,478060.00,1.00,,,True
14445,"Moniteur Dell SE2722HX 27"" FHD",NEXTHOPE,0,446199.00,1.00,,,True
14452,Sennheiser - HD-200 PRO,NEXTHOPE,0,345831.95,1.00,,,True
14453,SENNHEISER HD-280 PRO,NEXTHOPE,0,439594.58,1.00,,,True
14456,SENNHEISER XSW IEM SET (A),NEXTHOPE,0,2025766.00,1.00,,,True
14489,Shure - SRH440 A,NEXTHOPE,0,517121.16,1.00,,,True
14521,"Samsung Galaxy Tab A9 8.7""",NEXTHOPE,0,612102.00,1.00,,,True
14525,BOOMTONE DJ SV 100,NEXTHOPE,0,129774.92,1.00,,,True
14526,SoundCraft - FX16 II,NEXTHOPE,0,3633083.40,1.00,,,True
14527,SoundCraft - Ui16,NEXTHOPE,0,2421339.79,1.00,,,True
14543,Stagg - Câble DMX XLR Femelle 3b - XLR Mâle 3b 3 mètres,NEXTHOPE,0,36226.96,1.00,,,True
14549,Starlink mounting bracket Type 1,DEVEA MADA,0,33000.00,1.00,,,True
14550,Starlink mounting bracket Type 2,DEVEA MADA,0,36000.00,1.00,,,True
14551,Starlink mounting bracket Type 3,DEVEA MADA,0,43000.00,1.00,,,True
14613,Mackie - Thrash 212 GO,NEXTHOPE,0,2176256.07,1.00,,,True
14622,Adaptateur WiFi TP-Link USB 300Mbps,NEXTHOPE,0,34503.00,1.00,,,True
14658,Tapis de souris MCL Samar Classic,NEXTHOPE,0,5865.00,1.00,,,True
14660,Transcend Jetflash 790 16GB,NEXTHOPE,0,31111.00,1.00,,,True
